Order_ID,Order_Date,Product,City,Quantity,Revenue
1001,2023-01-01,Monitor,Chennai,4,45262
1002,2023-01-02,Headphones,Chennai,1,126117
1003,2023-01-03,Keyboard,Chennai,4,24776
1004,2023-01-04,Headphones,Hyderabad,2,129376
1005,2023-01-05,Headphones,Bangalore,1,138848
1006,2023-01-06,Mouse,Delhi,5,93787
1007,2023-01-07,Keyboard,Chennai,3,128948
1008,2023-01-08,Keyboard,Mumbai,4,56016
1009,2023-01-09,Keyboard,Chennai,3,141546
1010,2023-01-10,Headphones,Mumbai,3,22959
1011,2023-01-11,Monitor,Mumbai,1,137602
1012,2023-01-12,Keyboard,Chennai,3,120101
1013,2023-01-13,Headphones,Hyderabad,5,4748
1014,2023-01-14,Mouse,Mumbai,3,14545
1015,2023-01-15,Monitor,Mumbai,1,128659
1016,2023-01-16,Mouse,Chennai,5,74530
1017,2023-01-17,Monitor,Mumbai,2,94557
1018,2023-01-18,Headphones,Mumbai,3,62087
1019,2023-01-19,Laptop,Chennai,1,69840
1020,2023-01-20,Monitor,Chennai,2,119451
1021,2023-01-21,Mouse,Delhi,2,52005
1022,2023-01-22,Headphones,Hyderabad,4,40353
1023,2023-01-23,Monitor,Hyderabad,5,53733
1024,2023-01-24,Laptop,Mumbai,3,66318
1025,2023-01-25,Laptop,Hyderabad,1,68172
1026,2023-01-26,Keyboard,Mumbai,4,94264
1027,2023-01-27,Keyboard,Delhi,5,27736
1028,2023-01-28,Mouse,Chennai,4,113859
1029,2023-01-29,Monitor,Chennai,5,113181
1030,2023-01-30,Monitor,Chennai,5,132926
1031,2023-01-31,Keyboard,Hyderabad,3,91084
1032,2023-02-01,Monitor,Delhi,5,8392
1033,2023-02-02,Monitor,Hyderabad,4,56680
1034,2023-02-03,Laptop,Hyderabad,5,51859
1035,2023-02-04,Keyboard,Delhi,3,126657
1036,2023-02-05,Headphones,Delhi,3,71467
1037,2023-02-06,Keyboard,Delhi,4,99506
1038,2023-02-07,Headphones,Delhi,2,110751
1039,2023-02-08,Laptop,Chennai,2,119906
1040,2023-02-09,Mouse,Bangalore,5,144760
1041,2023-02-10,Monitor,Bangalore,1,26342
1042,2023-02-11,Laptop,Delhi,5,107308
1043,2023-02-12,Monitor,Bangalore,4,107081
1044,2023-02-13,Mouse,Bangalore,4,90045
1045,2023-02-14,Mouse,Delhi,4,35698
1046,2023-02-15,Laptop,Bangalore,4,111078
1047,2023-02-16,Mouse,Hyderabad,4,81623
1048,2023-02-17,Headphones,Mumbai,3,23671
1049,2023-02-18,Mouse,Mumbai,2,94384
1050,2023-02-19,Monitor,Delhi,4,87202
